Age,Income,Score,Height,Weight,Savings,Debt
81.14,83.57,50.06,93.25,33.97,92.29,55.00
72.70,98.09,63.85,70.28,46.02,25.56,94.75
61.89,59.04,67.64,92.86,38.37,75.11,17.09
34.82,50.80,14.14,52.75,58.24,95.31,18.48
54.84,76.72,19.83,70.00,50.43,63.73,99.33
48.80,80.87,17.98,32.87,86.61,24.00,19.05
72.64,56.88,78.43,90.39,35.53,89.68,27.15
76.72,58.58,62.58,29.73,16.14,50.81,59.57
61.06,54.99,99.12,47.22,33.39,97.94,85.94
89.02,87.67,99.42,80.67,66.20,74.86,32.52
18.61,30.84,34.03,63.53,60.50,50.18,84.82
79.75,27.41,72.34,91.83,90.05,83.67,66.68
50.82,27.76,60.05,33.09,88.55,73.98,70.98
75.73,55.94,29.90,20.63,52.38,89.22,85.57
49.99,93.96,56.46,23.61,44.71,97.31,11.83
23.42,90.56,51.97,80.26,99.94,57.71,11.85
16.44,99.21,66.65,99.80,17.77,25.37,78.25
11.19,53.49,18.71,54.61,29.93,58.36,38.34
27.24,38.77,41.15,52.71,15.29,35.65,45.96
84.33,79.89,53.53,67.70,78.84,26.51,53.20
24.35,81.31,42.11,62.68,35.02,24.04,22.19
20.80,91.95,72.00,38.13,38.13,14.34,16.66
25.86,58.50,96.67,66.37,57.30,87.32,17.59
70.11,24.16,39.27,65.25,67.04,63.04,31.79
64.05,43.38,28.37,91.16,41.73,84.54,90.44
64.02,51.12,30.29,31.51,94.19,56.15,95.17
59.33,69.19,50.07,93.98,49.78,65.91,34.03
96.44,15.55,85.43,63.48,41.79,79.48,79.16
93.16,89.40,29.49,62.58,53.15,41.70,30.81
63.25,18.43,20.85,35.04,94.06,84.68,97.15
76.98,49.26,11.79,74.51,87.83,94.96,18.08
53.01,50.76,86.83,43.73,49.87,94.15,94.29
45.53,22.20,69.77,44.37,91.00,23.36,54.94
64.26,53.72,42.13,57.28,51.48,96.69,39.95
98.87,20.41,31.65,33.43,80.60,88.21,94.71
76.80,15.42,40.07,72.39,90.59,57.73,95.84
21.75,38.05,93.09,48.19,67.95,13.09,12.65
82.62,67.33,30.78,52.47,59.20,15.28,36.52
95.81,73.05,97.34,23.18,15.48,18.64,10.06
36.92,78.70,92.11,81.15,51.24,42.86,74.68
44.63,84.79,91.05,32.88,63.81,19.02,55.41
57.58,11.39,53.59,68.42,83.66,77.34,20.63
13.78,30.89,53.89,22.29,81.93,43.96,39.01
41.48,24.41,33.53,22.26,60.61,80.67,12.25
55.71,50.40,20.24,33.00,83.90,78.53,83.87
66.73,22.71,14.93,20.93,47.85,20.65,46.13
96.69,38.08,36.76,33.05,73.54,43.28,25.97
93.25,85.50,48.66,12.80,83.60,33.76,71.48
70.77,71.02,20.34,50.73,64.15,85.43,92.92
57.19,54.92,25.74,65.62,21.96,65.25,87.05
70.79,42.29,63.44,44.33,96.89,73.10,29.59
76.61,74.43,33.87,80.26,45.23,73.95,86.85
71.79,86.93,64.21,22.02,44.16,11.71,54.25
73.51,59.55,30.74,17.99,44.26,96.25,81.25
51.48,57.20,50.18,56.69,76.07,50.52,49.36
93.82,80.74,83.78,86.37,91.99,22.86,87.82
66.77,19.81,84.23,86.13,38.88,16.98,81.39
99.44,97.97,18.60,88.35,56.09,94.98,21.35
95.34,24.17,74.64,99.43,74.62,73.55,93.80
35.91,39.29,96.69,48.28,13.58,39.26,46.22
75.78,17.38,42.99,43.64,36.66,60.51,68.22
87.55,42.31,24.12,39.45,19.66,18.65,77.78
48.58,69.94,78.26,18.24,31.58,38.87,57.65
20.82,68.48,64.26,62.87,46.61,99.83,31.55
99.13,89.39,67.37,28.80,15.51,69.65,41.72
11.49,38.55,46.58,77.20,31.91,51.41,61.34
72.07,59.31,13.12,71.58,27.43,43.77,10.67
31.71,94.96,58.26,52.60,48.35,99.95,41.26
86.35,66.97,97.59,99.97,89.23,13.87,46.75
36.05,69.12,37.16,87.51,75.19,59.94,94.22
96.99,71.60,36.33,10.53,93.24,47.59,23.67
93.64,26.97,75.71,22.23,84.46,99.78,57.80
63.74,44.00,96.00,84.59,14.43,16.48,91.76
45.05,82.73,47.15,60.71,61.78,65.70,49.42
47.44,85.31,18.93,75.45,69.47,40.88,77.00
30.47,26.99,85.11,31.33,57.86,98.16,81.82
10.71,45.96,75.98,92.70,92.13,70.81,17.34
34.41,32.62,38.10,81.58,96.57,67.31,11.94
12.29,71.87,35.07,30.78,77.71,80.35,68.04
72.27,98.11,36.29,46.58,71.50,31.99,36.14
29.50,94.49,65.37,77.02,37.42,89.62,93.69
63.60,94.59,52.18,33.58,91.53,31.53,54.95
85.80,40.81,99.80,91.90,33.23,81.33,40.85
87.06,45.14,19.00,61.46,82.65,50.94,63.95
40.13,22.92,91.15,88.56,20.72,11.92,29.30
78.43,71.72,24.27,22.69,87.26,77.00,81.45
73.76,47.24,37.28,16.23,68.96,55.23,94.48
63.52,93.21,36.49,12.35,59.16,35.65,42.45
65.10,56.89,41.61,84.23,85.52,20.86,12.92
74.43,77.29,80.78,26.06,71.16,36.29,90.62
97.26,25.81,35.44,32.26,96.99,76.75,72.43
31.13,65.06,85.93,37.25,98.12,64.71,27.03
97.48,10.49,70.10,55.95,68.08,88.71,60.97
52.76,10.01,75.19,54.70,15.27,75.49,10.96
36.08,20.71,63.77,72.29,78.21,44.12,53.57
39.87,44.41,71.89,65.80,98.92,27.40,29.06
19.89,29.40,60.78,15.48,44.38,21.83,42.83
15.70,17.48,29.78,27.11,40.09,35.88,98.61
92.94,85.68,12.95,12.79,73.81,16.40,13.92
95.64,71.00,19.65,28.49,82.19,31.13,21.50
